Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
Wintershall DEA AG,,HRB 209823,Oil & Gas,Crude oil and natural gas,https://wintershalldea.de/de,https://www.bundesanzeiger.de/pub/de/start?13,61454682.61,Germany,DEU,2020,2020-01-01,2020-12-31
Ghana National Petroleum Company,State-owned enterprises & public corporations,V0003107108,Oil & Gas,"Oil, Gas, Condensates",www.gnpcghana.com,http://www.gnpcghana.com/speeches/2017_financial.pdf,2161457081.28,Ghana,GHA,2017,2017-01-01,2017-12-31
Kosmos Energy Ghana HC,Private,C0003831426,Oil & Gas,"Oil, Gas, Condensates",https://www.kosmosenergy.com/ghana,Not available,160181461.6,Ghana,GHA,2017,2017-01-01,2017-12-31
Tullow Ghana Limited,Private,C0002551888,Oil & Gas,"Oil, Gas, Condensates",https://www.tullowoil.com,Not available,2115752.14,Ghana,GHA,2017,2017-01-01,2017-12-31
Anadarko,Private,C0003168417,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
Petro SA Ghana Limited,State-owned enterprises & public corporations,C0021485674,Oil & Gas,"Oil, Gas, Condensates",http://www.petrosa.co.za,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
Eni Ghana Exploration & Production Limited,Private,C0003664996,Oil & Gas,"Oil, Gas, Condensates",https://www.eni.com,Not available,12014564.99,Ghana,GHA,2017,2017-01-01,2017-12-31
Eco Atlantic Oil & Gas Ghana Limited,Private,C0002500906,Oil & Gas,"Oil, Gas, Condensates",https://www.ecooilandgas.com,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
UB Resources Limited,Private,C0003203638,Oil & Gas,"Oil, Gas, Condensates",http://ubholding.com,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
Medea Development Limited,Private,C0000723630,Oil & Gas,"Oil, Gas, Condensates",https://www.medeaenergia.com,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
Hess Ghana Exploration Limited,Private,C0004631676,Oil & Gas,"Oil, Gas, Condensates",https://www.hess.com,Not available,1293510,Ghana,GHA,2017,2017-01-01,2017-12-31
Newmont Ghana Gold Limited,Private,C0003268071,Mining,Gold,https://newmont.com,Not available,221914997.58,Ghana,GHA,2017,2017-01-01,2017-12-31
Newmont Golden Ridge Ltd,Private,C0003257630,Mining,Gold,https://newmont.com,Not available,224277767.53,Ghana,GHA,2017,2017-01-01,2017-12-31
GoldFields Ghana Ltd,Private,C0003136973,Mining,Gold,https://www.goldfields.com,Not available,422764475.98,Ghana,GHA,2017,2017-01-01,2017-12-31
Chirano Gold Mines Ltd,Private,C000366497X,Mining,Gold,https://www.kinross.com,Not available,171056185,Ghana,GHA,2017,2017-01-01,2017-12-31
AngloGold Ashanti (Iduapriem) Ltd,Private,C000327828X,Mining,Gold,https://www.anglogoldashanti.com,Not available,104671910.5,Ghana,GHA,2017,2017-01-01,2017-12-31
Asanko Gold Ghana Ltd,Private,C0004524764,Mining,Gold,www.asanko.com,Not available,64145274,Ghana,GHA,2017,2017-01-01,2017-12-31
Perseus Mining Ghana Ltd,Private,C0003257673,Mining,Gold,https://www.perseusmining.com,Not available,50193565,Ghana,GHA,2017,2017-01-01,2017-12-31
Golden Star (Wassa) Ltd,Private,C0003137007,Mining,Gold,https://gsr.com,Not available,36570909.81,Ghana,GHA,2017,2017-01-01,2017-12-31
Abosso GoldFields Ltd,Private,C0003278263,Mining,Gold,https://www.goldfields.com,Not available,33781288.91,Ghana,GHA,2017,2017-01-01,2017-12-31
Adamus Resources Ltd,Private,C0003278484,Mining,Gold,https://www.adamusresource.com,Not available,32056598.33,Ghana,GHA,2017,2017-01-01,2017-12-31
Golden Star (Bogoso/Prestea) Ltd,Private,C0003165493,Mining,Gold,https://gsr.com,Not available,43579875.61,Ghana,GHA,2017,2017-01-01,2017-12-31
Ghana Bauxite Company Ltd,Private,C0002862646,Mining,Bauxite,Not available,Not available,9909891.69,Ghana,GHA,2017,2017-01-01,2017-12-31
Kibi GoldFields Ltd,Private,C0003137074,Mining,Gold,https://www.kibigoldfields.com,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
West African Quarries Ltd,Private,C0002788608,Mining,Limestone,Not available,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
AngloGold Ashanti (Ghana) Ltd,Private,C0003278271,Mining,Gold,https://www.anglogoldashanti.com,Not available,,Ghana,GHA,2017,2017-01-01,2017-12-31
Ghana Manganese Co. Ltd,Private,C0004056450,Mining,Manganese,https://www.ghamang.com.gh,Not available,81253586,Ghana,GHA,2017,2017-01-01,2017-12-31
Ghana National Petroleum Company,State-owned enterprises & public corporations,V0003107108,Oil & Gas,"Oil, Gas, Condensates",www.gnpcghana.com,www.gnpcghana.com/speeches/2018_financial.pdf · PDF file,3759107063.36,Ghana,GHA,2018,2018-01-01,2018-12-31
Kosmos Energy Ghana HC,Private,C0003831426,Oil & Gas,"Oil, Gas, Condensates",https://www.kosmosenergy.com/ghana,Not available,166852414.46,Ghana,GHA,2018,2018-01-01,2018-12-31
Tullow Ghana Limited,Private,C0002551888,Oil & Gas,"Oil, Gas, Condensates",https://www.TullowOilGhana.com,Not available,243568266.6,Ghana,GHA,2018,2018-01-01,2018-12-31
Anadarko,Private,C0003168417,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
Petro SA Ghana Limited,State-owned enterprises & public corporations,C0021485674,Oil & Gas,"Oil, Gas, Condensates",http://www.petrosa.co.za,Not available,48155271.67,Ghana,GHA,2018,2018-01-01,2018-12-31
Eni Ghana Exploration & Production Limited,Private,C0003664996,Oil & Gas,"Oil, Gas, Condensates",https://www.eni.com,Not available,11812112.21,Ghana,GHA,2018,2018-01-01,2018-12-31
Hess Ghana Exploration Limited,Private,C0004631676,Oil & Gas,"Oil, Gas, Condensates",https://www.hess.com,Not available,1932241.57,Ghana,GHA,2018,2018-01-01,2018-12-31
Vitol,Private,C0004743520,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
AGM Petroleum,Private,C0003052583,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
Newmont Ghana Gold Limited,Private,C0003268071,Mining,Gold,https://newmont.com,Not available,223762755,Ghana,GHA,2018,2018-01-01,2018-12-31
Newmont Golden Ridge Ltd,Private,C0003257630,Mining,Gold,https://newmont.com,Not available,436397086,Ghana,GHA,2018,2018-01-01,2018-12-31
GoldFields Ghana Ltd,Private,C0003136973,Mining,Gold,https://www.goldfields.com,Not available,285988813.5,Ghana,GHA,2018,2018-01-01,2018-12-31
Chirano Gold Mines Ltd,Private,C000366497X,Mining,Gold,https://www.kinross.com,Not available,229273211,Ghana,GHA,2018,2018-01-01,2018-12-31
AngloGold Ashanti (Iduapriem) Ltd,Private,C000327828X,Mining,Gold,https://www.anglogoldashanti.com,Not available,153375967,Ghana,GHA,2018,2018-01-01,2018-12-31
Asanko Gold Ghana Ltd,Private,C0004524764,Mining,Gold,www.asanko.com,Not available,81480374,Ghana,GHA,2018,2018-01-01,2018-12-31
Perseus Mining Ghana Ltd,Private,C0003257673,Mining,Gold,https://www.perseusmining.com,Not available,69230252,Ghana,GHA,2018,2018-01-01,2018-12-31
Golden Star (Wassa) Ltd,Private,C0003137007,Mining,Gold,https://gsr.com,Not available,50741815,Ghana,GHA,2018,2018-01-01,2018-12-31
Abosso GoldFields Ltd,Private,C0003278263,Mining,Gold,https://www.goldfields.com,Not available,40968650,Ghana,GHA,2018,2018-01-01,2018-12-31
Adamus Resources Ltd,Private,C0003278484,Mining,Gold,https://www.adamusresource.com,Not available,36329118.33,Ghana,GHA,2018,2018-01-01,2018-12-31
Golden Star (Bogoso/Prestea) Ltd,Private,C0003165493,Mining,Gold,https://gsr.com,Not available,24832147,Ghana,GHA,2018,2018-01-01,2018-12-31
Ghana Bauxite Company Ltd,Private,C0002862646,Mining,Bauxite,Not available,Not available,11935669,Ghana,GHA,2018,2018-01-01,2018-12-31
Kibi GoldFields Ltd,Private,C0003137074,Mining,Gold,https://www.kibigoldfields.com,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
West African Quarries Ltd,Private,C0002788608,Mining,Limestone,Not available,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
AngloGold Ashanti (Ghana) Ltd,Private,C0003278271,Mining,Gold,https://www.anglogoldashanti.com,Not available,,Ghana,GHA,2018,2018-01-01,2018-12-31
Ghana Manganese Co. Ltd,Private,C0004056450,Mining,Manganese,https://www.ghamang.com.gh,Not available,231349285,Ghana,GHA,2018,2018-01-01,2018-12-31
Ghana National Petroleum Company,State-owned enterprises & public corporations,V0003107108,Oil & Gas,"Oil, Gas, Condensates",www.gnpcghana.com,www.gnpcghana.com/speeches/2018_financial.pdf · PDF file,744944230,Ghana,GHA,2019,2019-01-01,2019-12-31
Kosmos Energy Ghana HC,Private,C0003831426,Oil & Gas,"Oil, Gas, Condensates",https://www.kosmosenergy.com/ghana,Not available,41552176,Ghana,GHA,2019,2019-01-01,2019-12-31
Tullow Ghana Limited,Private,C0002551888,Oil & Gas,"Oil, Gas, Condensates",https://www.TullowOilGhana.com,Not available,75302615,Ghana,GHA,2019,2019-01-01,2019-12-31
Anadarko,Private,C0003168417,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2019,2019-01-01,2019-12-31
Petro SA Ghana Limited,State-owned enterprises & public corporations,C0021485674,Oil & Gas,"Oil, Gas, Condensates",http://www.petrosa.co.za,Not available,,Ghana,GHA,2019,2019-01-01,2019-12-31
Eni Ghana Exploration & Production Limited,Private,C0003664996,Oil & Gas,"Oil, Gas, Condensates",https://www.eni.com,Not available,2310146.26,Ghana,GHA,2019,2019-01-01,2019-12-31
Vitol,Private,C0004743520,Oil & Gas,"Oil, Gas, Condensates",Not available,Not available,,Ghana,GHA,2019,2019-01-01,2019-12-31
Newmont Ghana Gold Limited,Private,C0003268071,Mining,Gold,https://newmont.com,Not available,100158458,Ghana,GHA,2019,2019-01-01,2019-12-31
Newmont Golden Ridge Ltd,Private,C0003257630,Mining,Gold,https://newmont.com,Not available,89633441,Ghana,GHA,2019,2019-01-01,2019-12-31
GoldFields Ghana Ltd,Private,C0003136973,Mining,Gold,https://www.goldfields.com,Not available,99551412,Ghana,GHA,2019,2019-01-01,2019-12-31
Chirano Gold Mines Ltd,Private,C000366497X,Mining,Gold,https://www.kinross.com,Not available,33812580,Ghana,GHA,2019,2019-01-01,2019-12-31
AngloGold Ashanti (Iduapriem) Ltd,Private,C000327828X,Mining,Gold,https://www.anglogoldashanti.com,Not available,15284360,Ghana,GHA,2019,2019-01-01,2019-12-31
Asanko Gold Ghana Ltd,Private,C0004524764,Mining,Gold,www.asanko.com,Not available,258318,Ghana,GHA,2019,2019-01-01,2019-12-31
Perseus Mining Ghana Ltd,Private,C0003257673,Mining,Gold,https://www.perseusmining.com,Not available,28573216,Ghana,GHA,2019,2019-01-01,2019-12-31
Golden Star (Wassa) Ltd,Private,C0003137007,Mining,Gold,https://gsr.com,Not available,,Ghana,GHA,2019,2019-01-01,2019-12-31
Abosso GoldFields Ltd,Private,C0003278263,Mining,Gold,https://www.goldfields.com,Not available,10170424,Ghana,GHA,2019,2019-01-01,2019-12-31
Adamus Resources Ltd,Private,C0003278484,Mining,Gold,https://www.adamusresource.com,Not available,6418766,Ghana,GHA,2019,2019-01-01,2019-12-31
Golden Star (Bogoso/Prestea) Ltd,Private,C0003165493,Mining,Gold,https://gsr.com,Not available,3521684,Ghana,GHA,2019,2019-01-01,2019-12-31
Ghana Bauxite Company Ltd,Private,C0002862646,Mining,Bauxite,Not available,Not available,,Ghana,GHA,2019,2019-01-01,2019-12-31
AngloGold Ashanti (Ghana) Ltd,Private,C0003278271,Mining,Gold,https://www.anglogoldashanti.com,Not available,258318,Ghana,GHA,2019,2019-01-01,2019-12-31
Ghana Manganese Co. Ltd,Private,C0004056450,Mining,Manganese,https://www.ghamang.com.gh,Not available,34825814,Ghana,GHA,2019,2019-01-01,2019-12-31
Entre Mares de Guatemala S.A.,Private,<Use Legal Entity Identifier if available>,Mining,"Oil, Gas, Condensates",www.bluestoneresources.ca,https://bluestoneresources.ca/_resources/financials/2017-Q4-FS-Final.pdf?v=0.246,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Guaxilan S. A.,Private,<Use Legal Entity Identifier if available>,Mining,,www.cunicoresources.com/Guaxilan,<URL>,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Maya Tradición,Private,<Use Legal Entity Identifier if available>,Mining,,www.facebook.com/shopmayatreasures,<URL>,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Mayaníquel S.A.,Private,<Use Legal Entity Identifier if available>,Mining,,www.mnsaguatemala.com,<URL>,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Minera San Rafael S.A.,Private,<Use Legal Entity Identifier if available>,Mining,,www.tahoeresourcesinc.com,<URL>,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Montana Exploradora de Guatemala S.A.,Private,,Mining,,,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Peña Rubia S.A.,Private,,Mining,,,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
"Procesamiento de Materias Primas, Sílice y Derivados de Centroamérica S.A.",Private,,Mining,,https://grupovical.com/,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
City Peten S. de R. L.,Private,,Oil & Gas,,www.citypeten.com,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Empresa Petrolea del Itsmo S.A.,Private,,Oil & Gas,,,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
Perenco Guatemala Limited,Private,,Oil & Gas,,https://www.perenco.com/,,,Guatemala,GTM,2017,2017-01-01,2017-12-01
AAM-Phil Natural Resources Exploration and Development Corporation,Private,237-852-855-000,Mining,Nickel,,,18454681.31,Philippines,PHL,2018,2018-01-01,2018-12-31
"Adnama Mining Resources, Inc.",Private,245-913-810-000,Mining,Nickel,,,18580333.77,Philippines,PHL,2018,2018-01-01,2018-12-31
"Agata Mining Ventures, Inc.",Private,008-401-882-000,Mining,Nickel,tvird.com.ph,https://tvird.com.ph/financial-reports/,116274808.02,Philippines,PHL,2018,2018-01-01,2018-12-31
"Apex Mining Co., Inc.",Private,000-284-138-000,Mining,"Gold, Silver",apexmines.com,www.apexmines.com/?page_id=425,573009200.06,Philippines,PHL,2018,2018-01-01,2018-12-31
Benguet Corporation,Private,000-051-037-000,Mining,Gold,benguetcorp.com,benguetcorp.com/company-disclosures/sec-filings-and-other-disclosures/sec-17-a/ benguetcorp.com/wp-content/uploads/2019/05/BC-Annual-Report-2018_SEC-Form-17-A.pdf,4123398.95,Philippines,PHL,2018,2018-01-01,2018-12-31
"BenguetCorp Nickel Mines, Inc.",Private,007-417-235-000,Mining,Nickel,benguetcorp.com,benguetcorp.com/company-disclosures/sec-filings-and-other-disclosures/sec-17-a/ benguetcorp.com/wp-content/uploads/2019/05/BC-Annual-Report-2018_SEC-Form-17-A.pdf,24569767.68,Philippines,PHL,2018,2018-01-01,2018-12-31
Berong Nickel Corporation,Private,233-903-690-000,Mining,Nickel,dmciholdings.com,dmciholdings.com/investor_relations/financial-reports,165230118.78,Philippines,PHL,2018,2018-01-01,2018-12-31
Cagdianao Mining Corporation,Private,005-650-138-000,Mining,Nickel,nickelasia.com/subsidiaries/cagdianao-mining-corporation,nickelasia.com/investor-relations/financial-reports,627111697.88,Philippines,PHL,2018,2018-01-01,2018-12-31
Carmen Copper Corporation,Private,233-903-100-000,Mining,"Gold, Silver, Copper",atlasmining.com.ph/about-us/carmen-copper-corporation,www.atlasmining.com.ph/company-disclosures/full-year-report,1033558987.88,Philippines,PHL,2018,2018-01-01,2018-12-31
Carrascal Nickel Corporation,Private,006-518-914-000,Mining,Nickel,cncnickel.com,,366002611.49,Philippines,PHL,2018,2018-01-01,2018-12-31
Century Peak Corporation,Private,245-150-234-000,Mining,Nickel,centurypeakmetals.com,centurypeakmetals.com/financial.php,27012518.47,Philippines,PHL,2018,2018-01-01,2018-12-31
Citinickel Mines and Development Corporation,Private,245-745-964-000,Mining,Nickel,,,94234171.94,Philippines,PHL,2018,2018-01-01,2018-12-31
CTP Construction and Mining Corporation - Adlay,Private,000-413-957-000,Mining,Nickel,,,337345530.22,Philippines,PHL,2018,2018-01-01,2018-12-31
CTP Construction and Mining Corporation - Dahican,Private,000-413-957-001,Mining,Nickel,,,,Philippines,PHL,2018,2018-01-01,2018-12-31
"Eramen Minerals, Inc.",Private,219-856-656-000,Mining,Nickel,eramenminerals.com,,41611923.01,Philippines,PHL,2018,2018-01-01,2018-12-31
FCF Minerals Corporation,Private,238-154-069-000,Mining,"Gold, Silver",https://www.metalsexploration.com/ www.fcfminerals.com,https://metalsexploration.com/financials.html,208579792.71,Philippines,PHL,2018,2018-01-01,2018-12-31
Filminera Resources Corporation,Private,000-153-880-000,Mining,"Gold, Silver",,,824633695.56,Philippines,PHL,2018,2018-01-01,2018-12-31
Greenstone Resources Corporation,Private,223-913-563-000,Mining,"Gold, Silver",https://www.greenstoneresources.com/,,22097694.45,Philippines,PHL,2018,2018-01-01,2018-12-31
Hinatuan Mining Corporation,Private,000-160-134-000,Mining,Nickel,nickelasia.com/subsidiaries/hinatuan-mining-corporation,nickelasia.com/investor-relations/financial-reports,319936074.17,Philippines,PHL,2018,2018-01-01,2018-12-31
"Krominco, Inc.",Private,000-131-883-000,Mining,Chromite,,,88391,Philippines,PHL,2018,2018-01-01,2018-12-31
Lepanto Consolidated Mining Co.,Private,000-160-247-000,Mining,"Gold, Silver",lepantomining.com,www.lepantomining.com/17-a,153947183.09,Philippines,PHL,2018,2018-01-01,2018-12-31
Libjo Mining Corporation,Private,008-298-561-000,Mining,Nickel,,,22686628.88,Philippines,PHL,2018,2018-01-01,2018-12-31
Westernshore Nickel Corporation,Private,008-659-255-000,Mining,Nickel,,,8511992.12,Philippines,PHL,2018,2018-01-01,2018-12-31
"LNL Archipelago Minerals, Inc.",Private,006-609-192-000,Mining,Nickel,,,1337523.44,Philippines,PHL,2018,2018-01-01,2018-12-31
Marcventures Mining and Development Corporation,Private,267-329-990-000,Mining,Nickel,marcventuresholdings.com,www.marcventuresholdings.com/sec_form_17_a_annual_report,57896285.82,Philippines,PHL,2018,2018-01-01,2018-12-31
"OceanaGold (Philippines), Inc.",Private,004-870-171-000,Mining,"Gold, Silver, Copper",oceanagold.com,www.oceanagold.com/?s=financial+statements#1524725963302-9edb4fd9-2ea7,816678616.3,Philippines,PHL,2018,2018-01-01,2018-12-31
Oriental Vision Mining Philippines Corporation,Private,007-007-598-000,Mining,Nickel,,,5455898.84,Philippines,PHL,2018,2018-01-01,2018-12-31
"Pacific Nickel Philippines, Inc.",Private,004-512-081-000,Mining,Nickel,,,8100287.68,Philippines,PHL,2018,2018-01-01,2018-12-31
Philex Mining Corporation,Private,000-283-731-000,Mining,"Gold, Silver, Copper",philexmining.com.ph,www.philexmining.com.ph/audited-financial-statement/,745093146.3,Philippines,PHL,2018,2018-01-01,2018-12-31
Philsaga Mining Corporation,Private,005-883-632-000,Mining,Gold,,,664114842.63,Philippines,PHL,2018,2018-01-01,2018-12-31
Platinum Group Metals Corporation,Private,000-051-238-000,Mining,Nickel,gfni.com.ph,www.gfni.com.ph/company-disclosures/sec-filings/,841833501.32,Philippines,PHL,2018,2018-01-01,2018-12-31
Rio Tuba Nickel Mining Corporation,Private,000-142-665-000,Mining,Nickel,nickelasia.com/subsidiaries/rio-tuba-nickel-mining-corporation,nickelasia.com/investor-relations/financial-reports,864690546,Philippines,PHL,2018,2018-01-01,2018-12-31
Sinosteel Phils. H. Y. Mining Corporation,Private,237-900-090-000,Mining,Nickel,,,35460372.78,Philippines,PHL,2018,2018-01-01,2018-12-31
"SR Metals, Inc.",Private,238-048-815-000,Mining,Nickel,,,53467734.13,Philippines,PHL,2018,2018-01-01,2018-12-31
Strong Built (Mining) Development Corporation,Private,204-255-897-000,Mining,Iron,,,1019330.68,Philippines,PHL,2018,2018-01-01,2018-12-31
Taganito Mining Corporation,Private,000-145-459-000,Mining,Nickel,nickelasia.com/subsidiaries/taganito-mining-corporation,nickelasia.com/investor-relations/financial-reports,1963542975.78,Philippines,PHL,2018,2018-01-01,2018-12-31
"Techiron Resources, Inc.",Private,009-118-256-000,Mining,Chromite,,,16947674.9,Philippines,PHL,2018,2018-01-01,2018-12-31
Zambales Diversified Metals Corporation,Private,006-861-813-000,Mining,Nickel,dmciholdings.com,dmciholdings.com/investor_relations/disclosures,12080411.81,Philippines,PHL,2018,2018-01-01,2018-12-31
Apo Land and Quarry Corporation,Private,005-011-732-000,Mining,"Limestone, Boulders, Limestone Aggregates",cemexholdingsphilippines.com,www.cemexholdingsphilippines.com/investors/corporate-disclosures/financial-reports,85618775.26,Philippines,PHL,2018,2018-01-01,2018-12-31
Bohol Limestone Corporation,Private,005-301-362-000,Mining,Limestone,,,26993856.44,Philippines,PHL,2018,2018-01-01,2018-12-31
Concrete Aggregates Corporation,Private,000-201-881-000,Mining,Basalt,cac.com.ph,www.cac.com.ph/annualreports.html,17652331.42,Philippines,PHL,2018,2018-01-01,2018-12-31
Dolomite Mining Corporation,Private,000-348-322-000,Mining,Dolomite,,,38085875.52,Philippines,PHL,2018,2018-01-01,2018-12-31
Eagle Cement Corporation,Private,004-731-637-000,Mining,Limestone,eaglecement.com.ph,eaglecement.com.ph/corporate-disclosures,4109836260.89,Philippines,PHL,2018,2018-01-01,2018-12-31
Gozon Development Corporation,Private,005-377-650-000,Mining,Basalt,,,41382700.53,Philippines,PHL,2018,2018-01-01,2018-12-31
"Hardrock Aggregates, Inc.",Private,001-727-900-000,Mining,Basalt,,,22428893.23,Philippines,PHL,2018,2018-01-01,2018-12-31
Holcim Mining and Development Corporation,Private,005-341-764-000,Mining,"Limestone, Volcanic tuff",holcim.ph,,320128759.63,Philippines,PHL,2018,2018-01-01,2018-12-31
